id,Taxon,taxon_final,Type,source,lat,lon,is_hybrid,final_cult_stat,final_origin_stat,H,G,crop_code
621164673,1914,Arachis_duranensis,H,GBIF,-24.84,-65.48,0,,,1,0,groundnut
621164788,1914,Arachis_duranensis,H,GBIF,-24.92,-65.5,0,,,1,0,groundnut
621164818,1914,Arachis_duranensis,H,GBIF,-24.93,-64.42,0,,,1,0,groundnut
621164925,1914,Arachis_duranensis,H,GBIF,-24.69,-64.21,0,,,1,0,groundnut
621164928,1914,Arachis_duranensis,H,GBIF,-24.9,-65.24,0,,,1,0,groundnut
621164983,1914,Arachis_duranensis,H,GBIF,-25,-64.5,0,,,1,0,groundnut
621165013,1912,Arachis_correntina,H,GBIF,-27.3704,-58.5127,0,,,1,0,groundnut
621165046,1914,Arachis_duranensis,H,GBIF,-23.25,-63.35,0,,,1,0,groundnut
621165048,1909,Arachis_monticola,H,GBIF,-27.4794,-58.8266,0,,,1,0,groundnut
621165189,1914,Arachis_duranensis,H,GBIF,-23.03,-63.85,0,,,1,0,groundnut
621165274,1914,Arachis_duranensis,H,GBIF,-23.01,-63.89,0,,,1,0,groundnut
621165275,1912,Arachis_correntina,H,GBIF,-27.33,-58.5,0,,,1,0,groundnut
621165336,1914,Arachis_duranensis,H,GBIF,-23.03,-63.85,0,,,1,0,groundnut
621165373,1914,Arachis_duranensis,H,GBIF,-24.37,-65.09,0,,,1,0,groundnut
621165498,1914,Arachis_duranensis,H,GBIF,-23.25,-63.38,0,,,1,0,groundnut
621165533,1914,Arachis_duranensis,H,GBIF,-22.67,-63.65,0,,,1,0,groundnut
621165616,1914,Arachis_duranensis,H,GBIF,-23.03,-63.85,0,,,1,0,groundnut
621165680,1914,Arachis_duranensis,H,GBIF,-24.37,-65.09,0,,,1,0,groundnut
621165864,1914,Arachis_duranensis,H,GBIF,-24.92,-64.42,0,,,1,0,groundnut
621165937,1912,Arachis_correntina,H,GBIF,-28.36,-58.03,0,,,1,0,groundnut
621165938,1914,Arachis_duranensis,H,GBIF,-23.03,-63.85,0,,,1,0,groundnut
621166119,1914,Arachis_duranensis,H,GBIF,-24.69,-64.21,0,,,1,0,groundnut
621166219,1912,Arachis_correntina,H,GBIF,-27.8,-57.46,0,,,1,0,groundnut
621166220,1914,Arachis_duranensis,H,GBIF,-23.25,-63.35,0,,,1,0,groundnut
621166321,1909,Arachis_monticola,H,GBIF,-24.11,-65.41,0,,,1,0,groundnut
621166414,1914,Arachis_duranensis,H,GBIF,-24.68,-64.25,0,,,1,0,groundnut
621166509,1914,Arachis_duranensis,H,GBIF,-23.03,-63.85,0,,,1,0,groundnut
621166540,1914,Arachis_duranensis,H,GBIF,-24.92,-64.42,0,,,1,0,groundnut
621166618,1914,Arachis_duranensis,H,GBIF,-24.37,-65.09,0,,,1,0,groundnut
621166647,1909,Arachis_monticola,H,GBIF,-24.11,-65.41,0,,,1,0,groundnut
621166695,1914,Arachis_duranensis,H,GBIF,-24.37,-65.09,0,,,1,0,groundnut
621166696,1914,Arachis_duranensis,H,GBIF,-24.9,-65.24,0,,,1,0,groundnut
621166818,1912,Arachis_correntina,H,GBIF,-28.36,-58.03,0,,,1,0,groundnut
621166819,1914,Arachis_duranensis,H,GBIF,-23.03,-63.85,0,,,1,0,groundnut
621166871,1914,Arachis_duranensis,H,GBIF,-25.24,-64.47,0,,,1,0,groundnut
621166977,1914,Arachis_duranensis,H,GBIF,-23.25,-63.35,0,,,1,0,groundnut
621166978,1921,Arachis_villosa,H,GBIF,-29.7327,-57.0999,0,,,1,0,groundnut
621167014,1914,Arachis_duranensis,H,GBIF,-24.93,-64.42,0,,,1,0,groundnut
621167016,1914,Arachis_duranensis,H,GBIF,-24.9,-65.24,0,,,1,0,groundnut
621167086,1914,Arachis_duranensis,H,GBIF,-24.37,-65.09,0,,,1,0,groundnut
621167204,1914,Arachis_duranensis,H,GBIF,-25.24,-64.47,0,,,1,0,groundnut
621167270,1914,Arachis_duranensis,H,GBIF,-24.72,-65.41,0,,,1,0,groundnut
621167281,1921,Arachis_villosa,H,GBIF,-30.91,-57.93,0,,,1,0,groundnut
621167367,1914,Arachis_duranensis,H,GBIF,-23.03,-63.85,0,,,1,0,groundnut
621167368,1914,Arachis_duranensis,H,GBIF,-22.67,-63.65,0,,,1,0,groundnut
621167566,1921,Arachis_villosa,H,GBIF,-27.5,-58.77,0,,,1,0,groundnut
621167648,1912,Arachis_correntina,H,GBIF,-27.9517,-58.8041,0,,,1,0,groundnut
621167729,1914,Arachis_duranensis,H,GBIF,-24.84,-65.48,0,,,1,0,groundnut
621167884,1914,Arachis_duranensis,H,GBIF,-24.37,-65.09,0,,,1,0,groundnut
621168041,1914,Arachis_duranensis,H,GBIF,-23.25,-63.35,0,,,1,0,groundnut
621168100,1914,Arachis_duranensis,H,GBIF,-24.92,-64.42,0,,,1,0,groundnut
621168167,1912,Arachis_correntina,H,GBIF,-27.5,-58.77,0,,,1,0,groundnut
621168168,1914,Arachis_duranensis,H,GBIF,-23.25,-63.35,0,,,1,0,groundnut
621168262,1914,Arachis_duranensis,H,GBIF,-24.92,-64.42,0,,,1,0,groundnut
621168407,1914,Arachis_duranensis,H,GBIF,-23.01,-63.89,0,,,1,0,groundnut
621168463,1914,Arachis_duranensis,H,GBIF,-22.67,-63.65,0,,,1,0,groundnut
621168519,1914,Arachis_duranensis,H,GBIF,-24.9,-65.24,0,,,1,0,groundnut
621168600,1914,Arachis_duranensis,H,GBIF,-22.67,-63.65,0,,,1,0,groundnut
621168903,1914,Arachis_duranensis,H,GBIF,-24.93,-64.42,0,,,1,0,groundnut
621169325,1914,Arachis_duranensis,H,GBIF,-24.92,-64.46,0,,,1,0,groundnut
621169533,1914,Arachis_duranensis,H,GBIF,-23.25,-63.35,0,,,1,0,groundnut
621169534,1914,Arachis_duranensis,H,GBIF,-22.67,-63.65,0,,,1,0,groundnut
621169704,1914,Arachis_duranensis,H,GBIF,-24.84,-65.48,0,,,1,0,groundnut
621169817,1921,Arachis_villosa,H,GBIF,-27.61,-57.17,0,,,1,0,groundnut
621169930,1912,Arachis_correntina,H,GBIF,-27.9517,-58.8041,0,,,1,0,groundnut
621170154,1909,Arachis_monticola,H,GBIF,-24.11,-65.41,0,,,1,0,groundnut
621170320,1914,Arachis_duranensis,H,GBIF,-24.9,-65.24,0,,,1,0,groundnut
621170435,1914,Arachis_duranensis,H,GBIF,-22.67,-63.65,0,,,1,0,groundnut
621170515,1909,Arachis_monticola,H,GBIF,-24.84,-65.5,0,,,1,0,groundnut
621170583,1914,Arachis_duranensis,H,GBIF,-22.67,-63.65,0,,,1,0,groundnut
621170902,1921,Arachis_villosa,H,GBIF,-29.55,-57.31,0,,,1,0,groundnut
621170979,1909,Arachis_monticola,H,GBIF,-24.11,-65.41,0,,,1,0,groundnut
621171246,1914,Arachis_duranensis,H,GBIF,-25.24,-64.47,0,,,1,0,groundnut
621171249,1914,Arachis_duranensis,H,GBIF,-22.67,-63.65,0,,,1,0,groundnut
621171503,1921,Arachis_villosa,H,GBIF,-27.61,-57.17,0,,,1,0,groundnut
621171596,1912,Arachis_correntina,H,GBIF,-28.36,-58.03,0,,,1,0,groundnut
621171597,1914,Arachis_duranensis,H,GBIF,-24.37,-65.09,0,,,1,0,groundnut
621171951,1921,Arachis_villosa,H,GBIF,-31.43,-58.08,0,,,1,0,groundnut
621172009,1921,Arachis_villosa,H,GBIF,-29.7137,-57.0856,0,,,1,0,groundnut
621172430,1909,Arachis_monticola,H,GBIF,-23.07,-65.39,0,,,1,0,groundnut
621172487,1912,Arachis_correntina,H,GBIF,-27.8,-57.46,0,,,1,0,groundnut
621172488,1914,Arachis_duranensis,H,GBIF,-24.9,-65.24,0,,,1,0,groundnut
621172769,1914,Arachis_duranensis,H,GBIF,-24.92,-64.42,0,,,1,0,groundnut
621172802,1921,Arachis_villosa,H,GBIF,-27.61,-57.17,0,,,1,0,groundnut
621173005,1909,Arachis_monticola,H,GBIF,-23.204,-65.3486,0,,,1,0,groundnut
621173172,1914,Arachis_duranensis,H,GBIF,-24.9,-65.24,0,,,1,0,groundnut
621173368,1914,Arachis_duranensis,H,GBIF,-23.25,-63.35,0,,,1,0,groundnut
621173521,1909,Arachis_monticola,H,GBIF,-24.08,-65.4,0,,,1,0,groundnut
621173614,1921,Arachis_villosa,H,GBIF,-31.91,-58.4,0,,,1,0,groundnut
621173707,1914,Arachis_duranensis,H,GBIF,-25.24,-64.47,0,,,1,0,groundnut
621173778,1914,Arachis_duranensis,H,GBIF,-24.37,-65.09,0,,,1,0,groundnut
621173902,1914,Arachis_duranensis,H,GBIF,-22.67,-63.65,0,,,1,0,groundnut
621174126,1909,Arachis_monticola,H,GBIF,-24.11,-65.41,0,,,1,0,groundnut
621174206,1914,Arachis_duranensis,H,GBIF,-24.72,-65.41,0,,,1,0,groundnut
621174207,1914,Arachis_duranensis,H,GBIF,-22.67,-63.65,0,,,1,0,groundnut
621174532,1914,Arachis_duranensis,H,GBIF,-24.72,-65.41,0,,,1,0,groundnut
621174534,1912,Arachis_correntina,H,GBIF,-27.56,-58.29,0,,,1,0,groundnut
621174535,1914,Arachis_duranensis,H,GBIF,-22.67,-63.65,0,,,1,0,groundnut
621174608,1914,Arachis_duranensis,H,GBIF,-24.84,-65.48,0,,,1,0,groundnut
621174629,1909,Arachis_monticola,H,GBIF,-24.13,-65.4,0,,,1,0,groundnut
621174728,1909,Arachis_monticola,H,GBIF,-24.11,-65.41,0,,,1,0,groundnut
621175185,1921,Arachis_villosa,H,GBIF,-29.55,-57.31,0,,,1,0,groundnut
621175262,1912,Arachis_correntina,H,GBIF,-27.9517,-58.8041,0,,,1,0,groundnut
621175312,1914,Arachis_duranensis,H,GBIF,-24.37,-65.12,0,,,1,0,groundnut
621175343,1914,Arachis_duranensis,H,GBIF,-24.8443,-65.4788,0,,,1,0,groundnut
621175374,1912,Arachis_correntina,H,GBIF,-27.56,-58.29,0,,,1,0,groundnut
621175499,1914,Arachis_duranensis,H,GBIF,-24.92,-64.46,0,,,1,0,groundnut
621175928,1914,Arachis_duranensis,H,GBIF,-24.69,-64.21,0,,,1,0,groundnut
621175982,1909,Arachis_monticola,H,GBIF,-27.5,-58.77,0,,,1,0,groundnut
621176282,1921,Arachis_villosa,H,GBIF,-30.22,-57.86,0,,,1,0,groundnut
621176366,1921,Arachis_villosa,H,GBIF,-30.71,-58.16,0,,,1,0,groundnut
621176444,1909,Arachis_monticola,H,GBIF,-24.11,-65.41,0,,,1,0,groundnut
621176496,1912,Arachis_correntina,H,GBIF,-27.5,-58.77,0,,,1,0,groundnut
621176612,1914,Arachis_duranensis,H,GBIF,-27.4695,-58.8281,0,,,1,0,groundnut
621177172,1921,Arachis_villosa,H,GBIF,-30.91,-57.93,0,,,1,0,groundnut
621177264,1914,Arachis_duranensis,H,GBIF,-22.67,-63.65,0,,,1,0,groundnut
621177360,1914,Arachis_duranensis,H,GBIF,-22.67,-63.65,0,,,1,0,groundnut
621177497,1914,Arachis_duranensis,H,GBIF,-22.67,-63.65,0,,,1,0,groundnut
621177668,1914,Arachis_duranensis,H,GBIF,-24.9,-65.24,0,,,1,0,groundnut
621177873,1914,Arachis_duranensis,H,GBIF,-22.67,-63.65,0,,,1,0,groundnut
621178013,1909,Arachis_monticola,H,GBIF,-24.1197,-65.4019,0,,,1,0,groundnut
621178207,1914,Arachis_duranensis,H,GBIF,-24.9,-65.24,0,,,1,0,groundnut
621178282,1914,Arachis_duranensis,H,GBIF,-22.67,-63.65,0,,,1,0,groundnut
621178839,1921,Arachis_villosa,H,GBIF,-29.7137,-57.0856,0,,,1,0,groundnut
621179027,1921,Arachis_villosa,H,GBIF,-27.61,-57.17,0,,,1,0,groundnut
621179497,1914,Arachis_duranensis,H,GBIF,-24.69,-64.21,0,,,1,0,groundnut
621179604,1909,Arachis_monticola,H,GBIF,-24.28,-64.23,0,,,1,0,groundnut
621179671,1914,Arachis_duranensis,H,GBIF,-25.24,-64.47,0,,,1,0,groundnut
621179672,1909,Arachis_monticola,H,GBIF,-24.25,-65.5,0,,,1,0,groundnut
621179693,1914,Arachis_duranensis,H,GBIF,-23.03,-63.85,0,,,1,0,groundnut
621179755,1914,Arachis_duranensis,H,GBIF,-22.67,-63.65,0,,,1,0,groundnut
621179835,1914,Arachis_duranensis,H,GBIF,-25.24,-64.47,0,,,1,0,groundnut
621179865,1914,Arachis_duranensis,H,GBIF,-24.8443,-65.4788,0,,,1,0,groundnut
621179866,1914,Arachis_duranensis,H,GBIF,-23.25,-63.35,0,,,1,0,groundnut
621180050,1912,Arachis_correntina,H,GBIF,-27.3167,-58.5833,0,,,1,0,groundnut
621180269,1912,Arachis_correntina,H,GBIF,-28.36,-58.03,0,,,1,0,groundnut
621180340,1909,Arachis_monticola,H,GBIF,-24.11,-65.41,0,,,1,0,groundnut
621180640,1914,Arachis_duranensis,H,GBIF,-24.72,-65.41,0,,,1,0,groundnut
621180710,1921,Arachis_villosa,H,GBIF,-29.7327,-57.0999,0,,,1,0,groundnut
621180768,1914,Arachis_duranensis,H,GBIF,-24.93,-64.42,0,,,1,0,groundnut
621180822,1914,Arachis_duranensis,H,GBIF,-24.9,-65.24,0,,,1,0,groundnut
621180995,1914,Arachis_duranensis,H,GBIF,-23.243,-63.3412,0,,,1,0,groundnut
621181164,1909,Arachis_monticola,H,GBIF,-22.92,-65.92,0,,,1,0,groundnut
621181487,1909,Arachis_monticola,H,GBIF,-23.07,-65.39,0,,,1,0,groundnut
621181672,1914,Arachis_duranensis,H,GBIF,-24.84,-65.48,0,,,1,0,groundnut
621181787,1914,Arachis_duranensis,H,GBIF,-24.92,-65.5,0,,,1,0,groundnut
621181817,1914,Arachis_duranensis,H,GBIF,-24.93,-64.42,0,,,1,0,groundnut
621181924,1914,Arachis_duranensis,H,GBIF,-24.69,-64.21,0,,,1,0,groundnut
621181927,1914,Arachis_duranensis,H,GBIF,-24.9,-65.24,0,,,1,0,groundnut
621181982,1914,Arachis_duranensis,H,GBIF,-25,-64.5,0,,,1,0,groundnut
621182012,1912,Arachis_correntina,H,GBIF,-27.3704,-58.5127,0,,,1,0,groundnut
621182045,1914,Arachis_duranensis,H,GBIF,-23.25,-63.35,0,,,1,0,groundnut
621182047,1909,Arachis_monticola,H,GBIF,-27.4794,-58.8266,0,,,1,0,groundnut
621182188,1914,Arachis_duranensis,H,GBIF,-23.03,-63.85,0,,,1,0,groundnut
621182273,1914,Arachis_duranensis,H,GBIF,-23.01,-63.89,0,,,1,0,groundnut
621182274,1912,Arachis_correntina,H,GBIF,-27.33,-58.5,0,,,1,0,groundnut
621182335,1914,Arachis_duranensis,H,GBIF,-23.03,-63.85,0,,,1,0,groundnut
621182372,1914,Arachis_duranensis,H,GBIF,-24.37,-65.09,0,,,1,0,groundnut
621182497,1914,Arachis_duranensis,H,GBIF,-23.25,-63.38,0,,,1,0,groundnut
621182532,1914,Arachis_duranensis,H,GBIF,-22.67,-63.65,0,,,1,0,groundnut
621182615,1914,Arachis_duranensis,H,GBIF,-23.03,-63.85,0,,,1,0,groundnut
621182679,1914,Arachis_duranensis,H,GBIF,-24.37,-65.09,0,,,1,0,groundnut
621182863,1914,Arachis_duranensis,H,GBIF,-24.92,-64.42,0,,,1,0,groundnut
621182936,1912,Arachis_correntina,H,GBIF,-28.36,-58.03,0,,,1,0,groundnut
621182937,1914,Arachis_duranensis,H,GBIF,-23.03,-63.85,0,,,1,0,groundnut
621183118,1914,Arachis_duranensis,H,GBIF,-24.69,-64.21,0,,,1,0,groundnut
621183218,1912,Arachis_correntina,H,GBIF,-27.8,-57.46,0,,,1,0,groundnut
621183219,1914,Arachis_duranensis,H,GBIF,-23.25,-63.35,0,,,1,0,groundnut
621183320,1909,Arachis_monticola,H,GBIF,-24.11,-65.41,0,,,1,0,groundnut
621183413,1914,Arachis_duranensis,H,GBIF,-24.68,-64.25,0,,,1,0,groundnut
621183508,1914,Arachis_duranensis,H,GBIF,-23.03,-63.85,0,,,1,0,groundnut
621183539,1914,Arachis_duranensis,H,GBIF,-24.92,-64.42,0,,,1,0,groundnut
621183617,1914,Arachis_duranensis,H,GBIF,-24.37,-65.09,0,,,1,0,groundnut
621183646,1909,Arachis_monticola,H,GBIF,-24.11,-65.41,0,,,1,0,groundnut
621183694,1914,Arachis_duranensis,H,GBIF,-24.37,-65.09,0,,,1,0,groundnut
621183695,1914,Arachis_duranensis,H,GBIF,-24.9,-65.24,0,,,1,0,groundnut
621183817,1912,Arachis_correntina,H,GBIF,-28.36,-58.03,0,,,1,0,groundnut
621183818,1914,Arachis_duranensis,H,GBIF,-23.03,-63.85,0,,,1,0,groundnut
621183870,1914,Arachis_duranensis,H,GBIF,-25.24,-64.47,0,,,1,0,groundnut
621183976,1914,Arachis_duranensis,H,GBIF,-23.25,-63.35,0,,,1,0,groundnut
621183977,1921,Arachis_villosa,H,GBIF,-29.7327,-57.0999,0,,,1,0,groundnut
621184013,1914,Arachis_duranensis,H,GBIF,-24.93,-64.42,0,,,1,0,groundnut
621184015,1914,Arachis_duranensis,H,GBIF,-24.9,-65.24,0,,,1,0,groundnut
621184085,1914,Arachis_duranensis,H,GBIF,-24.37,-65.09,0,,,1,0,groundnut
621184203,1914,Arachis_duranensis,H,GBIF,-25.24,-64.47,0,,,1,0,groundnut
621184269,1914,Arachis_duranensis,H,GBIF,-24.72,-65.41,0,,,1,0,groundnut
621184280,1921,Arachis_villosa,H,GBIF,-30.91,-57.93,0,,,1,0,groundnut
621184366,1914,Arachis_duranensis,H,GBIF,-23.03,-63.85,0,,,1,0,groundnut
621184367,1914,Arachis_duranensis,H,GBIF,-22.67,-63.65,0,,,1,0,groundnut
621184565,1921,Arachis_villosa,H,GBIF,-27.5,-58.77,0,,,1,0,groundnut
621184647,1912,Arachis_correntina,H,GBIF,-27.9517,-58.8041,0,,,1,0,groundnut
621184728,1914,Arachis_duranensis,H,GBIF,-24.84,-65.48,0,,,1,0,groundnut
621184883,1914,Arachis_duranensis,H,GBIF,-24.37,-65.09,0,,,1,0,groundnut
621185040,1914,Arachis_duranensis,H,GBIF,-23.25,-63.35,0,,,1,0,groundnut
621185099,1914,Arachis_duranensis,H,GBIF,-24.92,-64.42,0,,,1,0,groundnut
621185166,1912,Arachis_correntina,H,GBIF,-27.5,-58.77,0,,,1,0,groundnut
621185167,1914,Arachis_duranensis,H,GBIF,-23.25,-63.35,0,,,1,0,groundnut
621185261,1914,Arachis_duranensis,H,GBIF,-24.92,-64.42,0,,,1,0,groundnut
621185406,1914,Arachis_duranensis,H,GBIF,-23.01,-63.89,0,,,1,0,groundnut
621185462,1914,Arachis_duranensis,H,GBIF,-22.67,-63.65,0,,,1,0,groundnut
621185518,1914,Arachis_duranensis,H,GBIF,-24.9,-65.24,0,,,1,0,groundnut
621185599,1914,Arachis_duranensis,H,GBIF,-22.67,-63.65,0,,,1,0,groundnut
621185902,1914,Arachis_duranensis,H,GBIF,-24.93,-64.42,0,,,1,0,groundnut
621186324,1914,Arachis_duranensis,H,GBIF,-24.92,-64.46,0,,,1,0,groundnut
621186532,1914,Arachis_duranensis,H,GBIF,-23.25,-63.35,0,,,1,0,groundnut
621186533,1914,Arachis_duranensis,H,GBIF,-22.67,-63.65,0,,,1,0,groundnut
621186703,1914,Arachis_duranensis,H,GBIF,-24.84,-65.48,0,,,1,0,groundnut
621186816,1921,Arachis_villosa,H,GBIF,-27.61,-57.17,0,,,1,0,groundnut
621186929,1912,Arachis_correntina,H,GBIF,-27.9517,-58.8041,0,,,1,0,groundnut
621187153,1909,Arachis_monticola,H,GBIF,-24.11,-65.41,0,,,1,0,groundnut
621187319,1914,Arachis_duranensis,H,GBIF,-24.9,-65.24,0,,,1,0,groundnut
621187434,1914,Arachis_duranensis,H,GBIF,-22.67,-63.65,0,,,1,0,groundnut
621187514,1909,Arachis_monticola,H,GBIF,-24.84,-65.5,0,,,1,0,groundnut
621187582,1914,Arachis_duranensis,H,GBIF,-22.67,-63.65,0,,,1,0,groundnut
621187901,1921,Arachis_villosa,H,GBIF,-29.55,-57.31,0,,,1,0,groundnut
621187978,1909,Arachis_monticola,H,GBIF,-24.11,-65.41,0,,,1,0,groundnut
621188245,1914,Arachis_duranensis,H,GBIF,-25.24,-64.47,0,,,1,0,groundnut
621188248,1914,Arachis_duranensis,H,GBIF,-22.67,-63.65,0,,,1,0,groundnut
621188502,1921,Arachis_villosa,H,GBIF,-27.61,-57.17,0,,,1,0,groundnut
621188595,1912,Arachis_correntina,H,GBIF,-28.36,-58.03,0,,,1,0,groundnut
621188596,1914,Arachis_duranensis,H,GBIF,-24.37,-65.09,0,,,1,0,groundnut
621188950,1921,Arachis_villosa,H,GBIF,-31.43,-58.08,0,,,1,0,groundnut
621189008,1921,Arachis_villosa,H,GBIF,-29.7137,-57.0856,0,,,1,0,groundnut
621189429,1909,Arachis_monticola,H,GBIF,-23.07,-65.39,0,,,1,0,groundnut
621189486,1912,Arachis_correntina,H,GBIF,-27.8,-57.46,0,,,1,0,groundnut
621189487,1914,Arachis_duranensis,H,GBIF,-24.9,-65.24,0,,,1,0,groundnut
621189768,1914,Arachis_duranensis,H,GBIF,-24.92,-64.42,0,,,1,0,groundnut
621189801,1921,Arachis_villosa,H,GBIF,-27.61,-57.17,0,,,1,0,groundnut
621190004,1909,Arachis_monticola,H,GBIF,-23.204,-65.3486,0,,,1,0,groundnut
621190171,1914,Arachis_duranensis,H,GBIF,-24.9,-65.24,0,,,1,0,groundnut
621190367,1914,Arachis_duranensis,H,GBIF,-23.25,-63.35,0,,,1,0,groundnut
621190520,1909,Arachis_monticola,H,GBIF,-24.08,-65.4,0,,,1,0,groundnut
621190613,1921,Arachis_villosa,H,GBIF,-31.91,-58.4,0,,,1,0,groundnut
621190706,1914,Arachis_duranensis,H,GBIF,-25.24,-64.47,0,,,1,0,groundnut
621190777,1914,Arachis_duranensis,H,GBIF,-24.37,-65.09,0,,,1,0,groundnut
621190901,1914,Arachis_duranensis,H,GBIF,-22.67,-63.65,0,,,1,0,groundnut
621191125,1909,Arachis_monticola,H,GBIF,-24.11,-65.41,0,,,1,0,groundnut
621191205,1914,Arachis_duranensis,H,GBIF,-24.72,-65.41,0,,,1,0,groundnut
621191206,1914,Arachis_duranensis,H,GBIF,-22.67,-63.65,0,,,1,0,groundnut
621191531,1914,Arachis_duranensis,H,GBIF,-24.72,-65.41,0,,,1,0,groundnut
621191533,1912,Arachis_correntina,H,GBIF,-27.56,-58.29,0,,,1,0,groundnut
621191534,1914,Arachis_duranensis,H,GBIF,-22.67,-63.65,0,,,1,0,groundnut
621191607,1914,Arachis_duranensis,H,GBIF,-24.84,-65.48,0,,,1,0,groundnut
621191628,1909,Arachis_monticola,H,GBIF,-24.13,-65.4,0,,,1,0,groundnut
621191727,1909,Arachis_monticola,H,GBIF,-24.11,-65.41,0,,,1,0,groundnut
621192184,1921,Arachis_villosa,H,GBIF,-29.55,-57.31,0,,,1,0,groundnut
621192261,1912,Arachis_correntina,H,GBIF,-27.9517,-58.8041,0,,,1,0,groundnut
621192311,1914,Arachis_duranensis,H,GBIF,-24.37,-65.12,0,,,1,0,groundnut
621192342,1914,Arachis_duranensis,H,GBIF,-24.8443,-65.4788,0,,,1,0,groundnut
621192373,1912,Arachis_correntina,H,GBIF,-27.56,-58.29,0,,,1,0,groundnut
621192498,1914,Arachis_duranensis,H,GBIF,-24.92,-64.46,0,,,1,0,groundnut
621192927,1914,Arachis_duranensis,H,GBIF,-24.69,-64.21,0,,,1,0,groundnut
621192981,1909,Arachis_monticola,H,GBIF,-27.5,-58.77,0,,,1,0,groundnut
621193281,1921,Arachis_villosa,H,GBIF,-30.22,-57.86,0,,,1,0,groundnut
621193365,1921,Arachis_villosa,H,GBIF,-30.71,-58.16,0,,,1,0,groundnut
621193443,1909,Arachis_monticola,H,GBIF,-24.11,-65.41,0,,,1,0,groundnut
621193495,1912,Arachis_correntina,H,GBIF,-27.5,-58.77,0,,,1,0,groundnut
621193611,1914,Arachis_duranensis,H,GBIF,-27.4695,-58.8281,0,,,1,0,groundnut
621194171,1921,Arachis_villosa,H,GBIF,-30.91,-57.93,0,,,1,0,groundnut
621194263,1914,Arachis_duranensis,H,GBIF,-22.67,-63.65,0,,,1,0,groundnut
621194359,1914,Arachis_duranensis,H,GBIF,-22.67,-63.65,0,,,1,0,groundnut
621194496,1914,Arachis_duranensis,H,GBIF,-22.67,-63.65,0,,,1,0,groundnut
621194667,1914,Arachis_duranensis,H,GBIF,-24.9,-65.24,0,,,1,0,groundnut
621194872,1914,Arachis_duranensis,H,GBIF,-22.67,-63.65,0,,,1,0,groundnut
621195012,1909,Arachis_monticola,H,GBIF,-24.1197,-65.4019,0,,,1,0,groundnut
621195206,1914,Arachis_duranensis,H,GBIF,-24.9,-65.24,0,,,1,0,groundnut
621195281,1914,Arachis_duranensis,H,GBIF,-22.67,-63.65,0,,,1,0,groundnut
621195838,1921,Arachis_villosa,H,GBIF,-29.7137,-57.0856,0,,,1,0,groundnut
621196026,1921,Arachis_villosa,H,GBIF,-27.61,-57.17,0,,,1,0,groundnut
621196496,1914,Arachis_duranensis,H,GBIF,-24.69,-64.21,0,,,1,0,groundnut
621196603,1909,Arachis_monticola,H,GBIF,-24.28,-64.23,0,,,1,0,groundnut
621196670,1914,Arachis_duranensis,H,GBIF,-25.24,-64.47,0,,,1,0,groundnut
621196671,1909,Arachis_monticola,H,GBIF,-24.25,-65.5,0,,,1,0,groundnut
621196692,1914,Arachis_duranensis,H,GBIF,-23.03,-63.85,0,,,1,0,groundnut
621196754,1914,Arachis_duranensis,H,GBIF,-22.67,-63.65,0,,,1,0,groundnut
621196834,1914,Arachis_duranensis,H,GBIF,-25.24,-64.47,0,,,1,0,groundnut
621196864,1914,Arachis_duranensis,H,GBIF,-24.8443,-65.4788,0,,,1,0,groundnut
621196865,1914,Arachis_duranensis,H,GBIF,-23.25,-63.35,0,,,1,0,groundnut
621197049,1912,Arachis_correntina,H,GBIF,-27.3167,-58.5833,0,,,1,0,groundnut
621197268,1912,Arachis_correntina,H,GBIF,-28.36,-58.03,0,,,1,0,groundnut
621197339,1909,Arachis_monticola,H,GBIF,-24.11,-65.41,0,,,1,0,groundnut
621197639,1914,Arachis_duranensis,H,GBIF,-24.72,-65.41,0,,,1,0,groundnut
621197709,1921,Arachis_villosa,H,GBIF,-29.7327,-57.0999,0,,,1,0,groundnut
621197767,1914,Arachis_duranensis,H,GBIF,-24.93,-64.42,0,,,1,0,groundnut
621197821,1914,Arachis_duranensis,H,GBIF,-24.9,-65.24,0,,,1,0,groundnut
621197994,1914,Arachis_duranensis,H,GBIF,-23.243,-63.3412,0,,,1,0,groundnut
621198163,1909,Arachis_monticola,H,GBIF,-22.92,-65.92,0,,,1,0,groundnut
621198486,1909,Arachis_monticola,H,GBIF,-23.07,-65.39,0,,,1,0,groundnut
621198671,1914,Arachis_duranensis,H,GBIF,-24.84,-65.48,0,,,1,0,groundnut
621198786,1914,Arachis_duranensis,H,GBIF,-24.92,-65.5,0,,,1,0,groundnut
621198816,1914,Arachis_duranensis,H,GBIF,-24.93,-64.42,0,,,1,0,groundnut
621198923,1914,Arachis_duranensis,H,GBIF,-24.69,-64.21,0,,,1,0,groundnut
621198926,1914,Arachis_duranensis,H,GBIF,-24.9,-65.24,0,,,1,0,groundnut
621198981,1914,Arachis_duranensis,H,GBIF,-25,-64.5,0,,,1,0,groundnut
621199011,1912,Arachis_correntina,H,GBIF,-27.3704,-58.5127,0,,,1,0,groundnut
621199044,1914,Arachis_duranensis,H,GBIF,-23.25,-63.35,0,,,1,0,groundnut
621199046,1909,Arachis_monticola,H,GBIF,-27.4794,-58.8266,0,,,1,0,groundnut
